type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
-1,-0.520661157,-0.759493671,-0.722891566,-0.828220859,-0.873754153,-0.756944444,-0.488479263,-0.715056873,-0.03875969,-0.764044944,-0.536231884,4
1,-0.487603306,-0.316455696,-0.951807229,-0.926380368,-0.774086379,-0.958333333,-0.903225806,-0.553113553,0.503875969,-0.224719101,-0.594202899,4
-1,-0.404958678,-0.797468354,-0.674698795,-0.542944785,-0.863787375,-0.833333333,-0.405529954,-0.564680933,-0.720930233,-0.764044944,-0.797101449,5
1,-0.404958678,-0.329113924,-0.686746988,-0.957055215,-0.694352159,-0.895833333,-0.695852535,-0.668787353,-0.333333333,-0.606741573,-0.594202899,3
-1,-0.553719008,-0.481012658,-0.710843373,-0.588957055,-0.870431894,-0.840277778,-0.506912442,-0.57239252,0.11627907,-0.651685393,-0.47826087,4
1,0.454545455,-0.518987342,-0.204819277,-0.938650307,-0.737541528,-0.9375,-0.838709677,-0.464430307,-0.302325581,-0.483146067,-0.47826087,4
-1,-0.388429752,-0.670886076,-0.686746988,-0.455521472,-0.750830565,-0.777777778,-0.387096774,-0.460574513,-0.302325581,-0.808988764,-0.768115942,3
1,-0.008264463,-0.367088608,-0.409638554,-0.938650307,-0.199335548,-0.972222222,-0.935483871,-0.541546173,-0.085271318,-0.359550562,-0.217391304,4
-1,-0.32231405,-0.670886076,-0.602409639,-0.702453988,-0.900332226,-0.5,-0.050691244,-0.622517833,-0.674418605,-0.696629213,-0.565217391,4
1,-0.305785124,-0.683544304,-0.481927711,-0.966257669,-0.80730897,-0.854166667,-0.797235023,-0.71120108,0.023255814,-0.573033708,0.130434783,4
-1,-0.388429752,-0.64556962,-0.506024096,-0.978527607,-0.88372093,-0.930555556,-0.447004608,-0.775592828,-0.131782946,-0.741573034,-0.333333333,3
-1,-0.504132231,-0.506329114,-0.590361446,-0.791411043,-0.96345515,-0.743055556,-0.414746544,-0.806824754,-0.286821705,-0.752808989,0.15942029,5
1,0.024793388,-0.253164557,-0.626506024,-0.950920245,-0.73089701,-0.826388889,-0.741935484,-0.526123,-0.286821705,-0.539325843,-0.362318841,4
-1,-0.537190083,-0.607594937,-0.662650602,-0.975460123,-0.913621262,-0.8125,-0.534562212,-0.951802583,-0.565891473,-0.797752809,0.507246377,4
1,-0.404958678,-0.063291139,-0.915662651,-0.966257669,-0.744186047,-0.902777778,-0.806451613,-0.695006748,-0.379844961,-0.707865169,-0.420289855,3
-1,-0.504132231,-0.670886076,-0.710843373,-0.779141104,-0.857142857,-0.631944444,-0.041474654,-0.65336418,-0.364341085,-0.719101124,-0.739130435,3
-1,-0.272727273,-0.139240506,-0.638554217,-0.95398773,-0.873754153,-0.888888889,-0.391705069,-0.695777906,-0.224806202,-0.449438202,-0.188405797,2
-1,-0.603305785,-0.594936709,-0.614457831,-0.950920245,-0.910299003,-0.902777778,-0.705069124,-0.892423366,-0.317829457,-0.707865169,0.362318841,4
-1,-0.388429752,-0.658227848,-0.626506024,-0.840490798,-0.840531561,-0.097222222,0.414746544,-0.71120108,-0.286821705,-0.584269663,-0.275362319,3
1,-0.289256198,-0.582278481,-0.469879518,-0.972392638,-0.890365449,-0.965277778,-0.97235023,-0.679583574,-0.023255814,-0.561797753,-0.217391304,3
-1,-0.421487603,-0.569620253,-0.638554217,-0.978527607,-0.840531561,-0.833333333,-0.230414747,-0.703489493,-0.162790698,-0.674157303,-0.68115942,4
1,-0.123966942,-0.632911392,-0.602409639,-0.955521472,-0.820598007,-0.916666667,-0.903225806,-0.689608637,-0.162790698,-0.303370787,0.072463768,5
-1,-0.504132231,-0.607594937,-0.771084337,-0.911042945,-0.744186047,-0.798611111,-0.428571429,-0.772893773,-0.829457364,-0.752808989,-0.536231884,3
-1,-0.421487603,-0.708860759,-0.554216867,-0.960122699,-0.893687708,-0.652777778,-0.267281106,-0.857721226,-0.162790698,-0.797752809,0.217391304,6
-1,-0.355371901,-0.379746835,0.204819277,-0.417177914,-0.930232558,-0.8125,-0.405529954,-0.60709466,-0.19379845,-0.797752809,0.15942029,4
-1,-0.272727273,-0.683544304,-0.445783133,-0.903374233,-0.863787375,-0.909722222,-0.557603687,-0.686524002,-0.131782946,-0.595505618,-0.507246377,3
1,-0.355371901,-0.050632911,-0.674698795,-0.901840491,-0.664451827,-0.770833333,-0.617511521,-0.632542896,-0.19379845,-0.741573034,-0.623188406,3
1,-0.388429752,-0.240506329,-0.614457831,-0.935582822,-0.687707641,-0.916666667,-0.576036866,-0.526894158,0.131782946,-0.550561798,-0.565217391,3
1,-0.438016529,-0.518987342,-0.626506024,-0.957055215,-0.843853821,-0.902777778,-0.894009217,-0.706574128,-0.209302326,-0.393258427,-0.043478261,6
-1,-0.388429752,-0.569620253,-0.578313253,-0.834355828,-0.916943522,-0.923611111,-0.447004608,-0.796028533,-0.317829457,-0.808988764,0.15942029,5
-1,-0.107438017,-0.64556962,-0.409638554,-0.656441718,-0.890365449,-0.805555556,-0.396313364,-0.580104106,-0.410852713,-0.865168539,-0.391304348,2
-1,-0.58677686,-0.481012658,-0.638554217,-0.920245399,-0.930232558,-0.666666667,-0.271889401,-0.784461153,0.255813953,-0.359550562,0.072463768,5
-1,-0.305785124,-0.708860759,-0.445783133,-0.972392638,-0.930232558,-0.798611111,-0.451612903,-0.861577019,-0.209302326,-0.719101124,0.304347826,4
1,-0.371900826,1,-1,-0.95398773,-0.574750831,-0.972222222,-0.986175115,-0.70503181,0.209302326,-0.797752809,-0.15942029,1
1,-0.603305785,-0.202531646,-0.626506024,-0.966257669,-0.737541528,-0.902777778,-0.732718894,-0.622517833,0.147286822,-0.359550562,-0.623188406,3
-1,-0.785123967,-0.556962025,-0.686746988,-0.809815951,-0.916943522,-0.756944444,-0.474654378,-0.816078658,0.023255814,-0.797752809,0.014492754,4
1,-0.636363636,-0.316455696,-0.927710843,-0.963190184,-0.863787375,-0.743055556,-0.617511521,-0.79757085,-0.100775194,-0.685393258,-0.260869565,4
-1,-0.570247934,-0.607594937,-0.518072289,-0.828220859,-0.897009967,-0.6875,-0.248847926,-0.684210526,-0.333333333,-0.730337079,-0.623188406,4
-1,-0.603305785,-0.683544304,-0.530120482,-0.978527607,-0.860465116,-0.715277778,-0.405529954,-0.865432813,-0.209302326,-0.797752809,-0.101449275,4
-1,-0.355371901,-0.64556962,-0.240963855,-0.67791411,-0.900332226,-0.604166667,-0.202764977,-0.5839599,-0.441860465,-0.752808989,-0.768115942,2
-1,-0.355371901,-0.64556962,-0.602409639,-0.812883436,-0.906976744,-0.784722222,-0.313364055,-0.691922113,0.03875969,-0.550561798,-0.217391304,5
1,-0.504132231,-0.227848101,-0.951807229,-0.972392638,-0.840531561,-0.972222222,-0.98156682,-0.686138423,0.085271318,-0.573033708,-0.565217391,3
-1,-0.537190083,-0.892405063,-0.602409639,-0.975460123,-0.910299003,-0.888888889,-0.525345622,-0.770580297,-0.147286822,-0.561797753,-0.565217391,4
-1,-0.537190083,-0.64556962,-0.493975904,-0.766871166,-0.88372093,-0.590277778,-0.124423963,-0.671871988,-0.348837209,-0.707865169,-0.594202899,3
1,-0.289256198,0.683544304,-1,-0.963190184,-0.757475083,-0.986111111,-0.97235023,-0.6417968,0.271317829,-0.707865169,-0.15942029,3
-1,-0.636363636,-0.670886076,-0.614457831,-0.911042945,-0.936877076,-0.805555556,-0.506912442,-0.842298053,0.054263566,-0.449438202,0.246376812,5
-1,-0.537190083,-0.683544304,-0.698795181,-0.978527607,-0.897009967,-0.8125,-0.6359447,-0.894736842,-0.76744186,-0.707865169,-0.072463768,4
1,0.024793388,-0.126582278,-0.86746988,-0.975460123,-0.750830565,-0.951388889,-0.917050691,-0.665702718,-0.751937984,-0.719101124,-0.507246377,3
-1,-0.619834711,-0.658227848,-0.698795181,-0.963190184,-0.893687708,-0.944444444,-0.525345622,-0.776749566,-0.441860465,-0.640449438,-0.710144928,3
-1,-0.636363636,-0.658227848,-0.771084337,-0.966257669,-0.96345515,-0.840277778,-0.520737327,-0.896279159,-0.069767442,-0.719101124,0.333333333,5
-1,-0.619834711,-0.64556962,-0.807228916,-0.978527607,-0.830564784,-0.756944444,-0.447004608,-0.752458068,-0.364341085,-0.730337079,-0.797101449,4
-1,-0.504132231,-0.430379747,-0.662650602,-0.219325153,-0.926910299,-0.819444444,-0.465437788,-0.389242337,-0.472868217,-0.775280899,-0.246376812,4
1,0.256198347,-0.670886076,-0.469879518,-0.90797546,-0.794019934,-0.965277778,-0.940092166,-0.556969346,-0.379844961,-0.325842697,-0.623188406,4
-1,-0.47107438,-0.632911392,-0.34939759,-0.690184049,-0.877076412,-0.597222222,0.050691244,-0.634085213,-0.488372093,-0.561797753,-0.565217391,3
-1,-0.537190083,-0.518987342,-0.65060241,-0.929447853,-0.913621262,-0.902777778,-0.562211982,-0.920956237,-0.503875969,-0.831460674,0.304347826,4
-1,-0.652892562,-0.632911392,-0.698795181,-0.650306748,-0.840531561,-0.673611111,0.004608295,-0.576248313,-0.209302326,-0.786516854,-0.710144928,4
-1,-0.487603306,-0.582278481,-0.686746988,-0.865030675,-0.940199336,-0.6875,-0.368663594,-0.796028533,-0.178294574,-0.764044944,-0.072463768,5
-1,-0.47107438,-0.708860759,-0.493975904,-0.464723926,-0.863787375,-0.763888889,-0.3640553,-0.506844033,-0.224806202,-0.775280899,-0.768115942,3
-1,-0.47107438,-0.797468354,-0.638554217,-0.938650307,-0.887043189,-0.770833333,-0.612903226,-0.870445344,-0.751937984,-0.719101124,-0.072463768,4
1,0.438016529,-0.64556962,-0.34939759,-0.947852761,-0.757475083,-0.923611111,-0.894009217,-0.51455562,-0.395348837,0.280898876,-0.47826087,5
-1,-0.768595041,-0.53164557,-0.602409639,-0.981595092,-0.936877076,-0.916666667,-0.65437788,-0.880855986,0.007751938,-0.820224719,0.072463768,4
-1,-0.636363636,-0.734177215,-0.710843373,-0.647239264,-0.863787375,-0.625,-0.271889401,-0.61866204,-0.03875969,-0.808988764,-0.594202899,3
-1,-0.454545455,-0.734177215,-0.638554217,-0.975460123,-0.906976744,-0.694444444,-0.368663594,-0.765182186,-0.364341085,-0.876404494,-0.449275362,4
-1,-0.289256198,-0.64556962,-0.590361446,-0.978527607,-0.913621262,-0.930555556,-0.447004608,-0.799113168,-0.348837209,-0.685393258,-0.47826087,4
-1,-0.603305785,-0.658227848,-0.614457831,-0.748466258,-0.873754153,-0.555555556,0.004608295,-0.65336418,-0.302325581,-0.719101124,-0.739130435,3
-1,-0.355371901,-0.658227848,-0.590361446,-0.963190184,-0.936877076,-0.826388889,-0.253456221,-0.846153846,-0.581395349,-0.707865169,0.188405797,5
-1,-0.570247934,-0.46835443,-0.771084337,-0.733128834,-0.887043189,-0.8125,-0.359447005,-0.721611722,-0.209302326,-0.651685393,-0.136231884,3
-1,-0.223140496,-0.810126582,-0.409638554,-0.972392638,-0.926910299,-0.888888889,-0.465437788,-0.765182186,-0.519379845,-0.797752809,-0.333333333,4
1,0.041322314,-0.53164557,-0.590361446,-0.944785276,-0.747508306,-0.972222222,-0.949308756,-0.625216888,-0.302325581,-0.516853933,-0.246376812,5
-1,-0.388429752,-0.772151899,-0.554216867,-0.828220859,-0.863787375,-0.861111111,-0.391705069,-0.678041257,-0.255813953,-0.629213483,-0.275362319,4
-1,-0.438016529,-0.82278481,-0.578313253,-0.981595092,-0.910299003,-0.902777778,-0.69124424,-0.742047426,0.147286822,-0.808988764,-0.449275362,3
-1,-0.719008264,-0.594936709,-0.457831325,-0.86809816,-0.936877076,-0.833333333,-0.147465438,-0.80374012,0.224806202,-0.696629213,0.014492754,5
-1,-0.619834711,-0.683544304,-0.638554217,-0.981595092,-0.910299003,-0.715277778,-0.534562212,-0.850009639,-0.03875969,-0.617977528,-0.188405797,5
-1,-0.570247934,-0.620253165,-0.56626506,-0.957055215,-0.857142857,-0.881944444,-0.377880184,-0.783304415,0.023255814,-0.651685393,-0.275362319,4
-1,-0.553719008,-0.632911392,-0.614457831,-0.926380368,-0.910299003,-0.743055556,-0.599078341,-0.865432813,-0.317829457,-0.584269663,0.15942029,4
1,-0.520661157,-0.265822785,-0.903614458,-0.963190184,-0.707641196,-0.902777778,-0.728110599,-0.661075766,-0.131782946,-0.640449438,-0.652173913,3
-1,-0.570247934,-0.64556962,-0.662650602,-0.926380368,-0.897009967,-0.875,-0.576036866,-0.805282437,-0.178294574,-0.719101124,-0.101449275,4
-1,-0.421487603,-0.721518987,-0.554216867,-0.579754601,-0.820598007,-0.673611111,-0.147465438,-0.587815693,-0.736434109,-0.820224719,-0.710144928,4
-1,-0.553719008,-0.658227848,-0.686746988,-0.680981595,-0.930232558,-0.993055556,-0.649769585,-0.733564681,-0.457364341,-0.842696629,-0.072463768,3
-1,-0.421487603,-0.620253165,-0.493975904,-0.792944785,-0.946843854,-0.652777778,-0.221198157,-0.78060536,-0.503875969,-0.887640449,-0.014492754,4
-1,-0.73553719,-0.607594937,-0.43373494,-0.926380368,-0.853820598,-0.6875,-0.3640553,-0.76903798,-0.11627907,-0.393258427,-0.420289855,3
-1,-0.404958678,-0.683544304,-0.56626506,-0.613496933,-0.80730897,-0.638888889,-0.207373272,-0.59552728,-0.550387597,-0.707865169,-0.710144928,4
1,-0.32231405,-0.278481013,-0.626506024,-0.957055215,-0.76744186,-0.9375,-0.66359447,-0.627530364,-0.11627907,-0.471910112,-0.565217391,4
-1,-0.553719008,-0.784810127,-0.602409639,-0.975460123,-0.936877076,-0.909722222,-0.571428571,-0.78060536,-0.209302326,-0.629213483,-0.391304348,4
1,-0.388429752,-0.481012658,-0.819277108,-0.904907975,-0.684385382,-0.805555556,-0.594470046,-0.585502217,-0.348837209,-0.595505618,-0.68115942,3
1,0.140495868,-0.455696203,-0.530120482,-0.950920245,-0.677740864,-0.951388889,-0.880184332,-0.556969346,-0.736434109,-0.685393258,-0.536231884,3
-1,-0.520661157,-0.696202532,-0.638554217,-0.900306748,-0.890365449,-0.277777778,-0.202764977,-0.815693079,-0.503875969,-0.584269663,-0.043478261,6
1,-0.58677686,-0.544303797,-0.771084337,-0.920245399,-0.780730897,-0.902777778,-0.847926267,-0.672643146,0.302325581,-0.662921348,0.362318841,4
1,0.355371901,-0.518987342,-0.325301205,-0.95398773,-0.720930233,-0.965277778,-0.917050691,-0.53190669,-0.348837209,-0.449438202,-0.15942029,4
-1,-0.338842975,-0.683544304,-0.590361446,-0.598159509,-0.88372093,-0.548611111,-0.179723502,-0.512242144,-0.224806202,-0.404494382,-0.739130435,3
-1,-0.669421488,-0.518987342,-0.686746988,-0.984662577,-0.837209302,-0.868055556,-0.382488479,-0.784075574,-0.147286822,-0.764044944,-0.507246377,4
-1,-0.58677686,-0.53164557,-0.662650602,-0.825153374,-0.916943522,-0.694444444,-0.32718894,-0.807595913,-0.11627907,-0.730337079,0.043478261,5
-1,-0.636363636,-0.670886076,-0.397590361,-0.950920245,-0.870431894,-0.597222222,-0.322580645,-0.78060536,-0.441860465,-0.561797753,-0.47826087,3
-1,-0.619834711,-0.797468354,-0.674698795,-0.63190184,-0.817275748,-0.569444444,-0.281105991,-0.526123,0.457364341,-0.764044944,-0.739130435,3
-1,-0.438016529,-0.784810127,-0.506024096,-0.969325153,-0.857142857,-0.840277778,-0.447004608,-0.800655485,-0.271317829,-0.696629213,-0.188405797,3
-1,-0.305785124,-0.772151899,-0.554216867,-0.978527607,-0.897009967,-0.902777778,-0.585253456,-0.842298053,-0.472868217,-0.561797753,0.188405797,4
-1,-0.537190083,-0.683544304,-0.638554217,-0.576687117,-0.857142857,-0.729166667,-0.184331797,-0.580104106,-0.534883721,-0.685393258,-0.68115942,4
-1,-0.438016529,-0.582278481,-0.662650602,-0.975460123,-0.916943522,-0.826388889,-0.525345622,-0.793715057,-0.131782946,-0.606741573,-0.246376812,4
-1,-0.685950413,-0.607594937,-0.65060241,-0.794478528,-0.863787375,-0.777777778,-0.368663594,-0.760555234,-0.085271318,-0.685393258,-0.11111111,4
-1,-0.537190083,-0.607594937,-0.554216867,-0.828220859,-0.857142857,-0.916666667,-0.271889401,-0.656448814,-0.19379845,-0.808988764,-0.768115942,2
-1,-0.404958678,-0.797468354,-0.638554217,-0.975460123,-0.817275748,-0.770833333,-0.262672811,-0.836128783,-0.395348837,-0.775280899,-0.004830919,4
-1,-0.636363636,-0.632911392,-0.759036145,-0.63190184,-0.880398671,-0.694444444,-0.165898618,-0.610950453,-0.054263566,-0.775280899,-0.565217391,3
-1,-0.603305785,-0.544303797,-0.542168675,-0.920245399,-0.926910299,-0.868055556,-0.617511521,-0.905533063,-0.472868217,-0.876404494,0.15942029,5
-1,-0.553719008,-0.582278481,-0.614457831,-0.987730061,-0.893687708,-0.736111111,-0.474654378,-0.887025255,-0.472868217,-0.831460674,0.217391304,4
-1,-0.388429752,-0.64556962,-0.602409639,-0.782208589,-0.870431894,-0.715277778,-0.198156682,-0.603238866,0.007751938,-0.584269663,-0.391304348,4
1,-0.421487603,-0.35443038,-0.78313253,-0.95398773,-0.797342193,-0.923611111,-0.898617512,-0.592442645,0.240310078,-0.426966292,-0.565217391,4
-1,-0.553719008,-0.64556962,-0.686746988,-0.748466258,-0.897009967,-0.701388889,-0.387096774,-0.672643146,-0.069767442,-0.831460674,-0.362318841,4
1,0.338842975,-0.265822785,-0.204819277,-0.941717791,-0.790697674,-0.965277778,-0.857142857,-0.533834586,-0.488372093,-0.617977528,-0.420289855,3
-1,-0.438016529,-0.696202532,-0.638554217,-0.981595092,-0.906976744,-0.930555556,-0.589861751,-0.921727395,-0.627906977,-0.842696629,0.304347826,4
-1,-0.355371901,-0.506329114,-0.409638554,-0.782208589,-0.910299003,-0.930555556,-0.520737327,-0.634085213,-0.054263566,-0.393258427,-0.420289855,4
-1,-0.454545455,-0.683544304,-0.409638554,-0.926380368,-0.930232558,-0.798611111,-0.585253456,-0.877000193,-0.364341085,-0.808988764,0.246376812,5
-1,-0.388429752,-0.670886076,-0.373493976,-0.613496933,-0.873754153,-0.5625,-0.202764977,-0.57239252,-0.410852713,-0.730337079,-0.710144928,3
-1,-0.537190083,-0.658227848,-0.698795181,-0.923312883,-0.857142857,-0.722222222,-0.161290323,-0.830730673,-0.19379845,-0.797752809,-0.043478261,3
-1,-0.223140496,-0.810126582,-0.409638554,-0.972392638,-0.926910299,-0.888888889,-0.465437788,-0.765182186,-0.519379845,-0.797752809,-0.333333333,4
-1,-0.47107438,-0.797468354,-0.614457831,-0.763803681,-0.880398671,-0.743055556,-0.447004608,-0.66493156,-0.240310078,-0.865168539,-0.652173913,3
1,-0.371900826,-0.632911392,-0.409638554,-0.935582822,-0.724252492,-0.833333333,-0.751152074,-0.614806246,-0.085271318,-0.561797753,-0.391304348,4
1,-0.702479339,-0.164556962,-1,-0.950920245,-0.740863787,-0.986111111,-0.976958525,-0.742818585,0.534883721,-0.539325843,0.391304348,5
-1,-0.404958678,-0.556962025,-0.710843373,-0.834355828,-0.890365449,-0.8125,-0.460829493,-0.771351456,-0.348837209,-0.752808989,-0.043478261,3
1,-0.58677686,-0.240506329,-0.879518072,-0.969325153,-0.870431894,-0.923611111,-0.907834101,-0.770580297,0.286821705,-0.674157303,0.188405797,3
-1,-0.371900826,-0.632911392,-0.686746988,-0.819018405,-0.890365449,-0.784722222,-0.290322581,-0.718912666,-0.348837209,-0.719101124,-0.217391304,3
1,-0.537190083,0.063291139,-0.963855422,-0.947852761,-0.833887043,-0.784722222,-0.806451613,-0.68806632,0.240310078,-0.617977528,0.246376812,5
-1,-0.570247934,-0.867088608,-0.65060241,-0.984662577,-0.913621262,-0.701388889,-0.382488479,-0.833815307,-0.302325581,-0.629213483,-0.217391304,5
-1,-0.537190083,-0.708860759,-0.686746988,-0.978527607,-0.880398671,-0.895833333,-0.437788018,-0.7574706,-0.007751938,-0.573033708,-0.420289855,4
1,0.05785124,-0.632911392,-0.409638554,-0.938650307,-0.833887043,-0.972222222,-0.967741935,-0.59552728,-0.488372093,-0.415730337,-0.275362319,5
-1,-0.603305785,-0.772151899,-0.638554217,-0.987730061,-0.926910299,-0.847222222,-0.69124424,-0.876229034,-0.209302326,-0.662921348,-0.043478261,4
-1,-0.404958678,-0.746835443,-0.554216867,-0.981595092,-0.936877076,-0.8125,-0.617511521,-0.837671101,-0.348837209,-0.561797753,0.101449275,4
-1,-0.47107438,-0.696202532,-0.590361446,-0.975460123,-0.926910299,-0.819444444,-0.534562212,-0.888567573,-0.472868217,-0.808988764,0.130434783,4
-1,-0.388429752,-0.64556962,-0.590361446,-0.889570552,-0.936877076,-0.756944444,-0.493087558,-0.850009639,-0.581395349,-0.786516854,0.246376812,6
-1,-0.404958678,-0.772151899,-0.638554217,-0.748466258,-0.817275748,-0.826388889,-0.552995392,-0.65336418,-0.658914729,-0.617977528,-0.623188406,3
-1,-0.371900826,-0.563291139,-0.686746988,-0.960122699,-0.887043189,-0.902777778,-0.410138249,-0.749759013,-0.441860465,-0.820224719,-0.565217391,3
-1,-0.652892562,-0.658227848,-0.614457831,-0.957055215,-0.916943522,-0.791666667,-0.557603687,-0.907075381,-0.317829457,-0.617977528,0.246376812,4
1,-0.388429752,-0.329113924,-0.927710843,-0.938650307,-0.744186047,-0.868055556,-0.824884793,-0.637941006,0.023255814,-0.584269663,-0.217391304,4
-1,-0.636363636,-0.5,-1,-0.975460123,-0.890365449,-0.958333333,-0.774193548,-0.836514363,0.007751938,-0.820224719,-0.072463768,2
1,0.090909091,-0.227848101,-0.409638554,-0.95398773,-0.365448505,-0.972222222,-0.953917051,-0.526123,-0.317829457,-0.539325843,-0.884057971,1
-1,-0.371900826,-0.784810127,-0.457831325,-0.674846626,-0.850498339,-0.618055556,-0.396313364,-0.61866204,-0.333333333,-0.719101124,-0.420289855,3
-1,-0.636363636,-0.506329114,-0.686746988,-0.935582822,-0.903654485,-0.736111111,-0.165898618,-0.76325429,0.069767442,-0.685393258,-0.188405797,4
1,-0.553719008,-0.506329114,-0.722891566,-0.763803681,-0.860465116,-0.8125,-0.608294931,-0.68806632,0.11627907,-0.629213483,0.188405797,4
1,-0.504132231,-0.126582278,-1,-0.846625767,-0.617940199,-0.861111111,-0.760368664,-0.51455562,0.147286822,-0.438202247,-0.362318841,3
-1,-0.421487603,-0.721518987,-0.518072289,-0.56595092,-0.890365449,-0.697916667,-0.430875576,-0.510699826,-0.007751938,-0.786516854,-0.68115942,5
