type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
1,-0.73553719,-0.063291139,-0.891566265,-0.966257669,-0.734219269,-0.895833333,-0.907834101,-0.733564681,0.472868217,-0.617977528,0.043478261,2
1,0.090909091,-0.569620253,-0.301204819,-0.904907975,-0.451827243,-0.965277778,-0.953917051,-0.61866204,-0.271317829,-0.460674157,-0.043478261,2
-1,-0.818181818,-0.563291139,-0.590361446,-0.987730061,-0.803986711,-0.784722222,-0.368663594,-0.835357625,-0.19379845,-0.797752809,-0.391304348,1
-1,-0.024793388,-0.696202532,-0.457831325,-0.981595092,-0.920265781,-0.930555556,-0.755760369,-0.788316946,-0.968992248,-0.719101124,-0.188405797,2
-1,-0.371900826,-0.658227848,-0.373493976,-0.920245399,-0.887043189,-0.8125,-0.32718894,-0.838827839,-0.534883721,-0.651685393,-0.014492754,2
-1,-0.636363636,-0.632911392,-0.506024096,-0.687116564,-0.870431894,-0.625,-0.341013825,-0.74590322,-0.426356589,-0.584269663,-0.140096617,2
-1,-0.454545455,-0.569620253,-0.614457831,-0.957055215,-0.860465116,-0.805555556,-0.428571429,-0.752072489,-0.100775194,-0.685393258,-0.304347826,2
1,0.438016529,-0.291139241,-0.409638554,-0.944785276,-0.817275748,-0.972222222,-0.903225806,-0.506844033,-0.441860465,-0.269662921,-0.15942029,1
-1,-0.47107438,-0.696202532,-0.578313253,-0.987730061,-0.92358804,-0.715277778,-0.548387097,-0.893194525,-0.317829457,-0.831460674,0.072463768,2
-1,-0.553719008,-0.569620253,-0.445783133,-0.987730061,-0.953488372,-0.965277778,-0.658986175,-0.940620783,-0.333333333,-0.640449438,0.420289855,2
-1,-0.570247934,-0.455696203,-0.674698795,-0.984662577,-0.850498339,-0.972222222,-0.520737327,-0.738191633,-0.19379845,-0.662921348,-0.68115942,1
-1,-0.355371901,-0.64556962,-0.65060241,-0.886503067,-0.860465116,-0.833333333,-0.373271889,-0.738191633,-0.317829457,-0.808988764,-0.362318841,1
-1,-0.438016529,-0.493670886,-0.542168675,-0.950920245,-0.930232558,-0.729166667,-0.525345622,-0.859649123,-0.147286822,-0.730337079,0.333333333,2
-1,-0.454545455,-0.734177215,-0.602409639,-0.981595092,-0.900332226,-0.770833333,-0.580645161,-0.845382687,-0.395348837,-0.404494382,-0.072463768,2
1,0.851239669,-0.734177215,-0.469879518,-0.950920245,-0.780730897,-0.9375,-0.917050691,-0.501060343,-0.457364341,-0.303370787,-0.652173913,2
-1,-0.685950413,-0.810126582,-0.662650602,-0.904907975,-0.880398671,-0.611111111,-0.331797235,-0.838442259,-0.224806202,-0.943820225,-0.072463768,2
-1,-0.702479339,-0.810126582,-0.626506024,-0.855828221,-0.903654485,-0.951388889,-0.66359447,-0.799884326,-0.100775194,-0.808988764,-0.275362319,2
1,0.338842975,-0.518987342,-0.409638554,-0.935582822,-0.704318937,-0.923611111,-0.834101382,-0.487565067,-0.317829457,-0.561797753,-0.333333333,1
-1,-0.421487603,-0.594936709,-0.65060241,-0.972392638,-0.903654485,-0.784722222,-0.3640553,-0.77443609,-0.255813953,-0.629213483,-0.188405797,1
-1,-0.58677686,-0.721518987,-0.590361446,-0.981595092,-0.910299003,-0.784722222,-0.585253456,-0.903605167,-0.472868217,-0.415730337,0.043478261,2
1,-0.090909091,-0.518987342,-0.421686747,-0.901840491,-0.591362126,-0.986111111,-0.976958525,-0.666088298,-0.209302326,-0.606741573,0.507246377,2
1,-0.47107438,-0.17721519,-0.975903614,-0.95398773,-0.810631229,-0.951388889,-0.912442396,-0.610950453,0.162790698,-0.494382022,-0.565217391,2
-1,-0.504132231,-0.810126582,-0.614457831,-0.748466258,-0.837209302,-0.840277778,-0.520737327,-0.610950453,0.054263566,-0.797752809,-0.768115942,2
-1,-0.454545455,-0.784810127,-0.518072289,-0.57208589,-0.873754153,-0.680555556,-0.30875576,-0.524195103,-0.03875969,-0.370786517,-0.68115942,2
-1,-0.272727273,-0.569620253,-0.409638554,-0.773006135,-0.877076412,-0.625,0,-0.657219973,-0.441860465,-0.662921348,-0.217391304,2
-1,-0.438016529,-0.569620253,-0.590361446,-0.63190184,-0.870431894,-0.958333333,-0.838709677,-0.726624253,-0.271317829,-0.797752809,0.072463768,1
1,0.041322314,-0.658227848,-0.34939759,-0.947852761,-0.813953488,-0.958333333,-0.907834101,-0.683824947,-0.302325581,-0.651685393,0.304347826,2
1,-0.388429752,-0.379746835,-0.759036145,-0.938650307,0.073089701,-0.951388889,-0.963133641,-0.626373626,-0.240310078,-0.235955056,-0.275362319,2
1,-0.32231405,-0.240506329,-0.927710843,-0.969325153,-0.800664452,-0.902777778,-0.755760369,-0.6417968,-0.100775194,-0.730337079,-0.594202899,1
1,-0.272727273,-0.189873418,-0.674698795,-0.957055215,-0.714285714,-0.972222222,-0.67281106,-0.600539811,-0.364341085,-0.550561798,-0.68115942,2
-1,-0.652892562,-0.582278481,-0.614457831,-0.76993865,-0.903654485,-0.944444444,-0.870967742,-0.846153846,-0.224806202,-0.842696629,0.362318841,2
-1,-0.371900826,-0.632911392,-0.409638554,-0.72392638,-0.930232558,-0.694444444,-0.119815668,-0.742047426,-0.364341085,-0.820224719,0.246376812,2
-1,-0.685950413,-0.594936709,-0.542168675,-0.872699387,-0.920265781,-0.847222222,-0.594470046,-0.850009639,0.085271318,-0.775280899,0.101449275,2
-1,-0.537190083,-0.620253165,-0.698795181,-0.773006135,-0.910299003,-0.861111111,-0.456221198,-0.748987854,-0.472868217,-0.820224719,-0.188405797,2
-1,-0.520661157,-0.493670886,-0.734939759,-0.748466258,-0.857142857,-0.840277778,-0.506912442,-0.666473877,-0.224806202,-0.741573034,-0.594202899,1
-1,-0.32231405,-0.556962025,-0.662650602,-0.622699387,-0.92358804,-0.916666667,-0.737327189,-0.765182186,-0.581395349,-0.764044944,0.449275362,2
-1,-0.553719008,-0.835443038,-0.554216867,-0.987730061,-0.910299003,-0.673611111,-0.502304147,-0.846153846,0.069767442,-0.674157303,0.014492754,2
-1,-0.636363636,-0.658227848,-0.674698795,-0.969325153,-0.877076412,-0.784722222,-0.506912442,-0.796028533,0.069767442,-0.674157303,-0.275362319,2
-1,-0.537190083,-0.569620253,-0.698795181,-0.871165644,-0.903654485,-0.895833333,-0.470046083,-0.812222865,-0.007751938,-0.449438202,0.333333333,2
1,-0.454545455,-0.417721519,-0.759036145,-0.960122699,-0.774086379,-0.8125,-0.778801843,-0.672643146,0.007751938,-0.528089888,-0.304347826,2
-1,-0.603305785,-0.405063291,-0.771084337,-0.763803681,-0.933554817,-0.840277778,-0.373271889,-0.811451706,-0.224806202,-0.741573034,0.246376812,2
-1,-0.454545455,-0.443037975,-0.674698795,-0.760736196,-0.840531561,-0.590277778,-0.290322581,-0.789473684,-0.317829457,-0.842696629,0.101449275,2
-1,-0.553719008,-0.64556962,-0.590361446,-0.714723926,-0.903654485,-0.798611111,-0.414746544,-0.680354733,-0.395348837,-0.752808989,-0.47826087,1
-1,-0.504132231,-0.417721519,-0.686746988,-0.825153374,-0.541528239,-0.666666667,-0.294930876,-0.721226142,-0.348837209,-0.719101124,-0.420289855,1
-1,-0.58677686,-0.759493671,-0.65060241,-0.849693252,-0.890365449,-0.701388889,-0.156682028,-0.771351456,-0.271317829,-0.719101124,-0.333333333,2
1,-0.421487603,-0.069620253,-1,-0.950920245,-0.764119601,-0.881944444,-0.898617512,-0.593599383,0.069767442,-0.573033708,-0.594202899,1
-1,-0.636363636,-0.506329114,-0.795180723,-0.650306748,-0.877076412,-0.555555556,0.105990783,-0.59552728,-0.333333333,-0.820224719,-0.710144928,2
1,-0.173553719,-0.164556962,-0.686746988,-0.966257669,-0.784053156,-0.979166667,-0.921658986,-0.614806246,-0.333333333,-0.415730337,-0.652173913,1
-1,-0.636363636,-0.746835443,-0.614457831,-0.926380368,-0.926910299,-0.826388889,-0.483870968,-0.836899942,0.023255814,-0.483146067,-0.072463768,2
1,-0.05785124,-0.417721519,-0.409638554,-0.825153374,-0.817275748,-0.972222222,-0.949308756,-0.54925776,-0.240310078,-0.426966292,-0.130434783,2
-1,-0.388429752,-0.518987342,-0.602409639,-0.736196319,-0.887043189,-0.875,-0.493087558,-0.717370349,-0.441860465,-0.775280899,-0.014492754,2
-1,-0.454545455,-0.303797468,-0.843373494,-0.966257669,-0.787375415,-0.861111111,-0.267281106,-0.73433584,-0.612403101,-0.595505618,-0.652173913,2
-1,-0.421487603,-0.455696203,-0.554216867,-0.877300613,-0.936877076,-0.888888889,-0.502304147,-0.850009639,-0.209302326,-0.764044944,0.507246377,2
-1,-0.685950413,-0.670886076,-0.674698795,-0.892638037,-0.362126246,-0.496527778,-0.15437788,-0.726624253,-0.147286822,-0.820224719,-0.594202899,2
1,0.553719008,-0.417721519,-0.373493976,-0.950920245,-0.794019934,-0.923611111,-0.866359447,-0.47985348,-0.410852713,-0.617977528,-0.710144928,2
-1,-0.520661157,-0.772151899,-0.698795181,-0.579754601,-0.870431894,-0.458333333,-0.341013825,-0.599383073,-0.379844961,-0.831460674,-0.507246377,1
-1,-0.404958678,-0.658227848,-0.409638554,-0.984662577,-0.906976744,-0.777777778,-0.30875576,-0.811451706,-0.333333333,-0.640449438,-0.101449275,2
1,-0.421487603,-0.265822785,-0.638554217,-0.944785276,-0.784053156,-0.902777778,-0.774193548,-0.626373626,0.147286822,-0.584269663,-0.362318841,1
-1,-0.504132231,-0.810126582,-0.506024096,-0.622699387,-0.88372093,-0.454861111,-0.188940092,-0.602467708,-0.19379845,-0.370786517,-0.362318841,2
1,-0.305785124,-0.518987342,-0.927710843,-0.963190184,-0.77076412,-0.923611111,-0.801843318,-0.64758049,0.007751938,-0.662921348,-0.449275362,2
-1,-0.801652893,-0.620253165,-0.602409639,-0.904907975,-0.930232558,-0.631944444,-0.230414747,-0.938692886,-0.007751938,-0.91011236,0.449275362,2
-1,-0.58677686,-0.721518987,-0.638554217,-0.957055215,-0.863787375,-0.847222222,-0.474654378,-0.809909389,-0.19379845,-0.719101124,-0.304347826,2
1,-0.454545455,-0.569620253,-0.662650602,-0.957055215,-0.757475083,-0.791666667,-0.714285714,-0.620975516,0.131782946,-0.707865169,-0.594202899,1
-1,-0.107438017,-0.658227848,-0.590361446,-0.696319018,-0.887043189,-0.666666667,0.023041475,-0.603238866,-0.503875969,-0.786516854,-0.304347826,2
-1,-0.404958678,-0.734177215,-0.674698795,-0.794478528,-0.926910299,-0.722222222,-0.3640553,-0.765182186,-0.333333333,-0.820224719,0.101449275,2
-1,-0.438016529,-0.746835443,-0.734939759,-0.969325153,-0.88372093,-0.888888889,-0.562211982,-0.706959707,0.007751938,-0.651685393,-0.420289855,1
-1,-0.669421488,-0.632911392,-0.602409639,-0.904907975,-0.933554817,-0.798611111,-0.622119816,-0.890881049,-0.178294574,-0.775280899,0.246376812,2
1,0.107438017,-0.696202532,-0.43373494,-0.95398773,-0.810631229,-0.965277778,-0.917050691,-0.587815693,-0.333333333,-0.235955056,-0.130434783,2
1,-0.652892562,-0.417721519,-1,-0.960122699,-0.774086379,-0.833333333,-0.824884793,-0.74011953,0.209302326,-0.651685393,-0.072463768,1
-1,-0.652892562,-0.556962025,-0.43373494,-0.950920245,-0.664451827,-0.909722222,-0.391705069,-0.765182186,-0.426356589,-0.685393258,-0.68115942,1
1,-0.123966942,-0.493670886,-0.397590361,-0.963190184,-0.794019934,-0.958333333,-0.953917051,-0.710429921,-0.240310078,-0.471910112,0.304347826,2
1,-0.421487603,-0.063291139,-0.903614458,-0.966257669,-0.717607973,-0.9375,-0.820276498,-0.666473877,-0.19379845,-0.685393258,-0.47826087,1
-1,-0.537190083,-0.670886076,-0.325301205,-0.54601227,-0.853820598,-0.784722222,-0.377880184,-0.576248313,-0.395348837,-0.696629213,-0.623188406,1
1,0.05785124,-0.582278481,-0.445783133,-0.960122699,-0.760797342,-0.965277778,-0.986175115,-0.646423752,-0.410852713,-0.707865169,-0.304347826,2
-1,-0.553719008,-0.708860759,-0.56626506,-0.518404908,-0.903654485,-0.708333333,-0.414746544,-0.532292269,-0.162790698,-0.786516854,-0.768115942,1
-1,-0.404958678,-0.810126582,-0.493975904,-0.966257669,-0.880398671,-0.666666667,-0.31797235,-0.811451706,-0.565891473,-0.573033708,-0.304347826,2
-1,-0.553719008,-0.772151899,-0.506024096,-0.582822086,-0.900332226,-0.680555556,-0.433179724,-0.627144785,-0.131782946,-0.438202247,-0.333333333,2
-1,-0.454545455,-0.746835443,-0.626506024,-0.808282209,-0.853820598,-0.784722222,-0.055299539,-0.662232504,-0.085271318,-0.584269663,-0.304347826,2
1,0.074380165,-0.455696203,-0.469879518,-0.944785276,-0.318936877,-0.972222222,-0.97235023,-0.526123,-0.271317829,-0.539325843,-0.565217391,2
-1,-0.47107438,-0.607594937,-0.530120482,-0.788343558,-0.84717608,-0.715277778,-0.023041475,-0.637169848,0.007751938,-0.640449438,-0.333333333,1
-1,-0.421487603,-0.784810127,-0.56626506,-0.766871166,-0.936877076,-0.701388889,-0.516129032,-0.783689994,-0.348837209,-0.786516854,0.275362319,2
-1,-0.702479339,-0.626582278,-0.686746988,-0.984662577,-0.913621262,-0.729166667,-0.557603687,-0.829188356,0.162790698,-0.617977528,-0.246376812,2
-1,-0.685950413,-0.64556962,-0.56626506,-0.963190184,-0.893687708,-0.743055556,-0.612903226,-0.887796414,-0.147286822,-0.146067416,0.130434783,2
-1,-0.504132231,-0.810126582,-0.506024096,-0.622699387,-0.88372093,-0.454861111,-0.184331797,-0.602467708,-0.19379845,-0.370786517,-0.362318841,2
1,-0.157024793,-0.284810127,-0.590361446,-0.926380368,-0.720930233,-0.895833333,-0.511520737,-0.510699826,0.023255814,-0.561797753,-0.565217391,1
1,-0.371900826,-0.158227848,-0.879518072,-0.972392638,-0.810631229,-0.819444444,-0.774193548,-0.63601311,0.03875969,-0.674157303,-0.623188406,1
-1,-0.553719008,-0.620253165,-0.674698795,-0.895705521,-0.903654485,-0.75,-0.580645161,-0.87854251,-0.255813953,-0.573033708,0.333333333,2
-1,-0.487603306,-0.683544304,-0.578313253,-0.736196319,-0.916943522,-0.715277778,-0.33640553,-0.707345286,-0.240310078,-0.842696629,0.014492754,2
-1,-0.487603306,-0.620253165,-0.56626506,-0.990797546,-0.906976744,-0.729166667,-0.30875576,-0.900906111,-0.441860465,-0.842696629,0.188405797,2
1,-0.305785124,-0.107594937,-0.939759036,-0.960122699,-0.784053156,-0.951388889,-0.940092166,-0.649508386,-0.03875969,-0.179775281,-0.275362319,2
-1,-0.173553719,-0.746835443,-0.481927711,-0.558282209,-0.853820598,-0.590277778,-0.179723502,-0.472141893,-0.131782946,-0.359550562,-0.768115942,2
-1,-0.520661157,-0.556962025,-0.421686747,-0.748466258,-0.843853821,-0.763888889,-0.258064516,-0.646423752,-0.503875969,-0.719101124,-0.594202899,1
-1,-0.438016529,-0.797468354,-0.409638554,-0.978527607,-0.906976744,-0.819444444,-0.548387097,-0.796028533,-0.209302326,-0.606741573,-0.246376812,2
-1,-0.504132231,-0.430379747,-0.662650602,-0.219325153,-0.926910299,-0.819444444,-0.465437788,-0.389242337,-0.472868217,-0.775280899,-0.246376812,2
-1,-0.570247934,-0.607594937,-0.542168675,-0.929447853,-0.903654485,-0.875,-0.557603687,-0.842298053,-0.302325581,-0.853932584,-0.130434783,2
-1,-0.537190083,-0.594936709,-0.56626506,-0.773006135,-0.873754153,-0.611111111,-0.253456221,-0.6996337,-0.333333333,-0.730337079,-0.536231884,1
-1,-0.404958678,-0.594936709,-0.734939759,-0.659509202,-0.913621262,-0.701388889,-0.33640553,-0.665702718,-0.410852713,-0.741573034,-0.304347826,1
1,-0.32231405,-0.493670886,-0.638554217,-0.963190184,-0.508305648,-0.993055556,-0.820276498,-0.608251398,-0.085271318,-0.224719101,-0.565217391,2
1,-0.388429752,-0.278481013,-0.903614458,-0.938650307,-0.734219269,-0.909722222,-0.903225806,-0.660304608,-0.100775194,-0.584269663,-0.304347826,2
-1,-0.504132231,-0.772151899,-0.554216867,-0.972392638,-0.940199336,-0.75,-0.599078341,-0.811451706,-0.100775194,-0.741573034,-0.188405797,2
-1,-0.603305785,-0.721518987,-0.409638554,-0.834355828,-0.933554817,-0.791666667,-0.437788018,-0.78060536,0.069767442,-0.842696629,-0.043478261,2
-1,-0.570247934,-0.797468354,-0.698795181,-0.978527607,-0.873754153,-0.868055556,-0.67281106,-0.761326393,0.379844961,-0.640449438,-0.362318841,2
-1,-0.537190083,-0.518987342,-0.56626506,-0.736196319,-0.827242525,-0.715277778,-0.041474654,-0.59552728,-0.085271318,-0.617977528,-0.594202899,1
-1,-0.570247934,-0.493670886,-0.771084337,-0.920245399,-0.920265781,-0.8125,-0.456221198,-0.873144399,-0.224806202,-0.640449438,0.362318841,2
1,-0.157024793,-0.518987342,-0.518072289,-0.950920245,-0.803986711,-0.923611111,-0.898617512,-0.701176017,-0.147286822,-0.404494382,0.333333333,2
-1,-0.652892562,-0.367088608,-0.939759036,-0.938650307,-0.850498339,-0.756944444,-0.35483871,-0.703489493,0.100775194,-0.685393258,-0.652173913,2
-1,-0.553719008,-0.64556962,-0.578313253,-0.717791411,-0.80730897,-0.583333333,-0.198156682,-0.610950453,-0.333333333,-0.606741573,-0.710144928,1
1,-0.438016529,-0.202531646,-1,-0.960122699,-0.707641196,-0.909722222,-0.852534562,-0.628301523,0.007751938,-0.595505618,-0.710144928,2
-1,-0.537190083,-0.544303797,-0.373493976,-0.708588957,-0.863787375,-0.805555556,-0.382488479,-0.646423752,-0.457364341,-0.797752809,-0.594202899,1
-1,-0.32231405,-0.759493671,-0.686746988,-0.95398773,-0.900332226,-0.951388889,-0.368663594,-0.726624253,-0.488372093,-0.415730337,-0.47826087,1
1,-0.20661157,-0.303797468,-0.891566265,-0.917177914,-0.803986711,-0.951388889,-0.949308756,-0.605166763,-0.209302326,-0.752808989,-0.420289855,1
1,0.289256198,-0.405063291,-0.469879518,-0.969325153,-0.541528239,-0.756944444,-0.792626728,-0.56622325,0.023255814,-0.280898876,-0.449275362,1
1,-0.20661157,-0.183544304,-0.698795181,-0.957055215,-0.754152824,-0.951388889,-0.898617512,-0.574320416,-0.131782946,-0.573033708,-0.420289855,2
-1,-0.504132231,-0.443037975,-0.554216867,-0.86196319,-0.873754153,-0.6875,-0.101382488,-0.742047426,-0.441860465,-0.516853933,-0.275362319,1
1,-0.47107438,-0.455696203,-0.56626506,-0.969325153,-0.734219269,-0.909722222,-0.857142857,-0.651436283,-0.03875969,-0.617977528,-0.652173913,2
1,-0.289256198,-0.075949367,-1,-0.941717791,-0.760797342,-0.923611111,-0.917050691,-0.580875265,0.023255814,-0.730337079,-0.536231884,1
-1,-0.603305785,-0.683544304,-0.542168675,-0.77607362,-0.880398671,-0.631944444,-0.069124424,-0.668016194,-0.302325581,-0.730337079,-0.68115942,1
-1,-0.619834711,-0.759493671,-0.554216867,-0.938650307,-0.893687708,-0.840277778,-0.571428571,-0.829573935,-0.286821705,-0.685393258,-0.15942029,2
-1,-0.619834711,-0.544303797,-0.506024096,-0.424846626,-0.797342193,-0.541666667,-0.073732719,-0.457489879,0.03875969,-0.651685393,-0.68115942,1
-1,-0.520661157,-0.860759494,-0.590361446,-0.748466258,-0.887043189,-0.722222222,-0.506912442,-0.649508386,0.085271318,-0.797752809,-0.623188406,2
-1,-0.537190083,-0.696202532,-0.578313253,-0.782208589,-0.926910299,-0.756944444,-0.405529954,-0.742047426,-0.271317829,-0.831460674,-0.275362319,1
-1,-0.73553719,-0.740506329,-0.807228916,-0.633435583,-0.860465116,-0.791666667,-0.497695853,-0.671100829,0.054263566,-0.820224719,-0.188405797,2
-1,-0.289256198,-0.493670886,-0.614457831,-0.77607362,-0.926910299,-0.847222222,-0.483870968,-0.82070561,-0.488372093,-0.730337079,0.536231884,2
1,0.239669421,-0.53164557,-0.397590361,-0.963190184,-0.73089701,-0.868055556,-0.811059908,-0.605552342,-0.333333333,-0.606741573,-0.275362319,1
-1,-0.487603306,-0.784810127,-0.638554217,-0.957055215,-0.873754153,-0.916666667,-0.488479263,-0.829959514,-0.317829457,-0.674157303,0.043478261,2
-1,-0.190082645,-0.620253165,-0.590361446,-0.871165644,-0.970099668,-0.847222222,-0.442396313,-0.705802969,-0.379844961,-0.696629213,-0.072463768,2
-1,-0.223140496,-0.708860759,-0.590361446,-0.978527607,-0.913621262,-0.631944444,-0.520737327,-0.82070561,-0.457364341,-0.629213483,-0.130434783,2
-1,-0.570247934,-0.64556962,-0.469879518,-0.800613497,-0.870431894,-0.666666667,-0.202764977,-0.684981685,-0.333333333,-0.707865169,-0.652173913,1
-1,-0.652892562,-0.417721519,-0.831325301,-0.935582822,-0.890365449,-0.819444444,-0.290322581,-0.76903798,0.147286822,-0.674157303,-0.246376812,2
-1,-0.58677686,-0.708860759,-0.734939759,-0.903374233,-0.900332226,-0.75,-0.493087558,-0.784461153,-0.209302326,-0.685393258,-0.217391304,2
-1,-0.371900826,-0.670886076,-0.43373494,-0.969325153,-0.803986711,-0.972222222,-0.774193548,-0.718912666,-0.410852713,-0.741573034,-0.536231884,1
-1,-0.570247934,-0.64556962,-0.65060241,-0.969325153,-0.857142857,-0.770833333,-0.442396313,-0.776749566,0.178294574,-0.617977528,-0.275362319,2
-1,-0.504132231,-0.620253165,-0.578313253,-0.932515337,-0.903654485,-0.9375,-0.271889401,-0.842298053,-0.426356589,-0.651685393,0.15942029,2
-1,-0.355371901,-0.772151899,-0.638554217,-0.981595092,-0.877076412,-0.666666667,-0.110599078,-0.729323308,-0.519379845,-0.820224719,-0.623188406,1
-1,-0.520661157,-0.620253165,-0.397590361,-0.647239264,-0.880398671,-0.743055556,-0.442396313,-0.603238866,-0.503875969,-0.651685393,-0.739130435,2
-1,-0.537190083,-0.797468354,-0.614457831,-0.975460123,-0.913621262,-0.666666667,-0.170506912,-0.865432813,-0.023255814,-0.528089888,0.275362319,2
-1,-0.537190083,-0.708860759,-0.674698795,-0.846625767,-0.887043189,-0.708333333,-0.271889401,-0.684210526,-0.147286822,-0.393258427,-0.565217391,1
-1,-0.421487603,-0.759493671,-0.409638554,-0.541411043,-0.837209302,-0.659722222,-0.410138249,-0.510699826,0.085271318,-0.842696629,-0.68115942,2
